Value,MODLAND,Sensor,DeadDetector,CloudState,SCF_QC
0,Good quality,Terra,"Detectors apparently fine for up to 50% of channels 1, 2",Significant clouds NOT present (clear),"Main (RT) method used, best result possible (no saturation)"
8,Good quality,Terra,"Detectors apparently fine for up to 50% of channels 1, 2",Significant clouds WERE present,"Main (RT) method used, best result possible (no saturation)"
16,Good quality,Terra,"Detectors apparently fine for up to 50% of channels 1, 2",Mixed cloud present in pixel,"Main (RT) method used, best result possible (no saturation)"
32,Good quality,Terra,"Detectors apparently fine for up to 50% of channels 1, 2",Significant clouds NOT present (clear),"Main (RT) method used with saturation. Good,very usable"
40,Good quality,Terra,"Detectors apparently fine for up to 50% of channels 1, 2",Significant clouds WERE present,"Main (RT) method used with saturation. Good,very usable"
48,Good quality,Terra,"Detectors apparently fine for up to 50% of channels 1, 2",Mixed cloud present in pixel,"Main (RT) method used with saturation. Good,very usable"
97,Other quality,Terra,"Detectors apparently fine for up to 50% of channels 1, 2",Significant clouds NOT present (clear),"Main (RT) method failed due to problems other than geometry, empirical algorithm"
105,Other quality,Terra,"Detectors apparently fine for up to 50% of channels 1, 2",Significant clouds WERE present,"Main (RT) method failed due to problems other than geometry, empirical algorithm"
113,Other quality,Terra,"Detectors apparently fine for up to 50% of channels 1, 2",Mixed cloud present in pixel,"Main (RT) method failed due to problems other than geometry, empirical algorithm"
